w0 w1 height_keep balance_keep mimic_q mimic_dq cmd_linear cmd_angular torque torque_d contact terminal 
0.27 0.01 9948.8 9855.9 8004.46 7013.63 9550.25 7520.69 8657.51 2764.67 1516.09 0 
0.27 0.02 9947.65 9829.21 7980.35 6931.89 9550.7 7394.58 8674.08 2904.96 1551.86 0 
0.27 0.03 9948.52 9803.08 7950 6842.01 9525.3 7227.76 8687.56 3078.89 1587.78 0 
0.27 0.04 9953.14 9793.48 7923.79 6789.22 9514.98 7221.98 8687.35 3332.69 1583.42 0 
0.27 0.05 9952.52 9744.41 7856.09 6640.75 9350.52 7051.42 8704.31 3515.31 1541.6 0 
0.27 0.06 9945.78 9618.32 7783.51 6431.23 9024.57 6716.39 8729.85 3691 1546.62 0 
0.27 0.07 9936.67 9458.14 7676.93 6188.13 8490.73 6422.28 8760.78 3805.71 1539.07 0 
0.27 0.08 9928.75 9275.49 7556.03 5943.44 7902.62 6136.42 8789.79 3990.49 1529.6 0 
0.27 0.09 9922.91 9079.77 7412.36 5671.12 7138.38 5849.61 8823.71 4123.82 1546.23 0 
0.27 0.1 9915.65 8867.18 7255.35 5383.08 6262.01 5584.21 8858.48 4297.37 1583.14 0 
0.27 0.11 9909.25 8637.47 7075.92 5078.12 5299.91 5372.17 8895.21 4519.19 1623.58 0 
0.27 0.12 9903.11 8394.29 6869.8 4762.29 4303.53 5178.74 8936.48 4757.17 1651.47 0 
0.27 0.13 9894.17 8184.82 6636.63 4428.58 3165.18 4929.22 8988.67 5029.73 1692.73 0 
0.27 0.14 9885.54 8044 6373.88 4093.62 2074.49 4599.31 9051.36 5239.08 1711.05 0 
0.27 0.15 9877.09 7917.56 6104 3769.39 1345.56 4262.58 9106.86 5498.1 1683.44 0 
0.27 0.16 9863.17 7890.59 5777.45 3433.24 812.04 3548.21 9162.39 5802.96 1458.65 0 
0.27 0.17 9841.41 7966.62 5407.53 3116.56 598.588 2848.47 9202.93 6056.8 1085.37 0 
0.27 0.18 9818.52 8091.64 5041.75 2843.19 511.582 2362.62 9248.94 6292.52 907.871 0 
0.27 0.19 9797.44 8187.58 4720.18 2621.49 460.737 2039.47 9298.75 6510.18 805.952 0 
0.27 0.2 9744.08 8013.71 4410.33 2405.32 424.7 1925.52 9337.23 6773.92 732.653 0 
0.27 0.21 9713.52 7995.88 4156.69 2238.23 395.86 1867.77 9371.25 7007.53 734.139 0 
0.27 0.22 9747.99 7108.66 3547.76 2002.9 371.918 1053.23 9222.88 7165.8 604.151 0 
0.27 0.23 9745.52 6507.55 3266.96 1874.62 352.447 885.553 9171.94 7314.11 566.734 0 
0.27 0.24 9737 6342.07 3104.52 1799.23 334.489 811.943 9178.45 7425.14 553.159 0 
0.27 0.25 9725.58 6229.03 2958.66 1739 319.2 755.96 9192.42 7517.05 554.68 0 
0.27 0.26 9710.24 6125.49 2818.21 1684.41 305.479 715.172 9209.12 7597.63 557.782 0 
0.27 0.27 9690.82 6039.29 2681.13 1638.84 292.609 683.26 9226.59 7678.23 578.2 0 
0.27 0.28 9658.82 5890.62 2539.58 1595.84 280.991 660.671 9246.37 7720.48 615.345 0 
0.27 0.29 9605.57 5637.52 2403.77 1555.74 270.608 640.816 9269.28 7780.01 640.709 0 
0.27 0.3 9527.76 5221.43 2269.55 1518.49 259.964 660.418 9292.26 7813.95 645.656 0 
0.27 0.31 4326.76 2305.73 2131.85 1555 250.494 3115.56 9630.93 8755.71 549.658 0 
0.27 0.32 3596.4 2040.42 2052.18 1534.39 241.142 3624.69 9679 8954.16 564.278 0 
0.27 0.33 3555.11 2010.84 1972.52 1508.88 232.048 3670.21 9686.51 9015.84 587.676 0 
0.27 0.34 3644.56 2016.48 1895.48 1484.36 223.732 3721 9690.4 9071.61 615.94 0 
0.27 0.35 5726.26 3026.76 1825.2 1446.64 215.42 2835.32 9583.75 8758.31 726.783 0 
0.27 0.36 4349.87 2255.79 1751.56 1437.16 207.399 3650.84 9674.02 9051.98 691.408 0 
0.27 0.37 4195.1 2274.52 1684.97 1420.38 199.657 3889.97 9693.83 9121.68 715.68 0 
0.27 0.38 9191.71 4368.54 1598.35 1377.46 192.349 946.062 9427.38 8359.28 934.17 0 
0.27 0.39 9159.36 4021.47 1531.15 1369.8 185.04 654.679 9451.16 8384.85 795.288 0 
0.27 0.4 9146.52 4329.12 1460.14 1362.88 178.784 664.552 9469.6 8440.21 851.251 0 
0.27 0.41 9134.47 4699.79 1391.26 1355.84 172.798 675.297 9485.13 8510.54 915.512 0 
0.27 0.42 9126.16 5150.3 1324.38 1344.75 167.664 702.008 9499.71 8607.45 1004.53 0 
0.27 0.43 9149.24 5921.91 1261.66 1341.75 162.734 801.758 9513.29 8615.98 1282.29 0 
0.27 0.44 9159.14 6312.17 1201.58 1332.06 158.618 943.501 9535.06 8676.9 1586.98 0 
0.27 0.45 9180.11 6821.63 1140.75 1310.61 155.808 1206.51 9564.69 8740.98 2035.7 0 
0.27 0.46 9262.51 8093.6 1067.21 1310.44 153.072 2617.94 9663.27 8893.62 3379.81 0 
0.27 0.47 9246.26 8145.22 1003.4 1303.93 151.107 2988.31 9687.39 8968.04 3542.65 0 
0.27 0.48 9227.84 8186.1 944.716 1297.88 149.264 3172.84 9706.21 9028.64 3675.57 0 
0.27 0.49 9210.64 8213.69 890.418 1292.76 147.849 3378.23 9723.75 9086.91 3829.6 0 
0.27 0.5 9195.73 8246.05 839.68 1288.18 146.784 3641.93 9740.98 9140.53 3999.48 0 
0.27 0.51 9181.92 8272.79 792.373 1284.21 146.479 3866.67 9756.88 9191.47 4155.68 0 
0.27 0.52 9170.99 8297.76 748.201 1280.49 146.96 4150.89 9771.87 9245.92 4347.91 0 
0.27 0.53 9161.7 8309.62 707.139 1277.25 147.213 4436.37 9785.77 9295.12 4533.52 0 
0.27 0.54 9154.59 8325.14 667.553 1274.04 147.475 4768.33 9798.43 9340.29 4708.75 0 
0.27 0.55 9148.01 8312.54 631.308 1271.46 147.195 5034.27 9808.24 9384.37 4812.24 0 
0.27 0.56 9141.87 8271.65 597.943 1269.55 146.834 5208.9 9816.16 9422.45 4877.05 0 
0.27 0.57 9138.86 8214.59 566.019 1267.55 146.921 5355.9 9823.17 9460.45 4896.89 0 
0.27 0.58 9140.72 8103.2 535.735 1266.02 148.652 5355.16 9827 9494.92 4890.91 0 
0.27 0.59 9146.52 7953.74 506.675 1264.88 150.09 5284.85 9828.27 9525.96 4851.1 0 
0.27 0.6 9156.15 7752.47 478.281 1263.63 152.001 5090.43 9825.27 9557.52 4739.68 0 
0.27 0.61 9168.4 7501.9 449.843 1262.82 153.882 4792.77 9817.49 9588.17 4508.07 0 
0.27 0.62 9179.47 7210.72 421.067 1262.95 156.013 4476.76 9803.86 9615.29 4149.42 0 
0.27 0.63 9202.74 6973.75 390.472 1264.52 158.248 4440.03 9797.25 9660.58 3824.11 0 
0.27 0.64 9231.07 6674.03 360.172 1265.3 160.262 4449.58 9791.45 9699.55 3535.02 0 
0.27 0.65 9258.64 6357.93 330.931 1270.25 162.478 4528.29 9789.05 9733.63 3306.69 0 
0.27 0.66 9289.98 5877.46 300.989 1264.33 164.896 4828.15 9784.24 9773.51 3082.28 0 
0.27 0.67 9313.7 5157.93 273.755 1261.83 167.337 4996.83 9767.67 9780.57 2823.7 0 
0.27 0.68 9337.29 3985.92 248.229 1259.52 170.465 5102.72 9735.53 9776.42 2518.44 0 
0.27 0.69 9375.97 2550.35 224.1 1256.84 173.919 5037.66 9684.38 9770.19 2137.67 0 
0.27 0.7 9436.78 1811.06 199.768 1255.33 177.583 5144.21 9648.78 9771.69 1966.14 0 
0.27 0.71 9504.15 1531.01 175.934 1254.73 181.13 5256.3 9631.8 9780.79 1908.43 0 
0.27 0.72 9568.7 1418.47 153.855 1256.51 184.481 5239.74 9623.69 9790.66 1795.57 0 
0.27 0.73 9629.82 1370.27 133.512 1259.76 187.597 5088.82 9619.23 9805.15 1574.33 0 
0.28 0 9945.45 9868.26 8050.7 7113.66 9506.54 7613.67 8633.74 2580.28 1380.57 0 
0.28 0.01 9945.15 9845.45 8031.08 7029.99 9522.5 7417.04 8654.73 2745.98 1471.62 0 
0.28 0.02 9943.36 9815.76 8007.14 6948.26 9529.74 7292.1 8672.27 2888.15 1554.46 0 
0.28 0.03 9944.93 9788.57 7976 6864.67 9510.21 7133.24 8685.24 3062.78 1601.94 0 
0.28 0.04 9949.05 9769.5 7941.78 6788.15 9465.83 7065.68 8690.24 3289.69 1596.68 0 
0.28 0.05 9950.99 9735.16 7879.55 6660.59 9342.83 6948.82 8702.78 3483.82 1544.03 0 
0.28 0.06 9942.37 9598.25 7809.37 6453.82 8986.14 6628.24 8727.85 3671.42 1558.06 0 
0.28 0.07 9933.55 9434.66 7703.3 6216.04 8472.71 6327.35 8757.67 3796.6 1538.81 0 
0.28 0.08 9927.54 9254.5 7578.05 5958.02 7819.72 5986.21 8789.88 3970.14 1527.36 0 
0.28 0.09 9920.09 9053.44 7437.41 5695.75 7087.93 5746.94 8821.7 4113.49 1563.7 0 
0.28 0.1 9912.86 8835.79 7280.17 5408.53 6206.74 5489.33 8856.45 4284.62 1594.67 0 
0.28 0.11 9906.45 8602.91 7099.38 5102.11 5239.49 5274.71 8893.46 4498.1 1631.27 0 
0.28 0.12 9900.76 8358.86 6893.26 4783.25 4239.09 5082.22 8934.53 4742.67 1640.49 0 
0.28 0.13 9892.13 8160.47 6651.41 4445.56 3020.5 4805.2 8992.08 5002.85 1647.52 0 
0.28 0.14 9882.41 8021.06 6392.64 4111.65 2002.05 4497.52 9050.95 5222.65 1666.97 0 
0.28 0.15 9873.97 7881.75 6117.44 3777.52 1288.44 4124.42 9107.33 5490.06 1611.56 0 
0.28 0.16 9859.91 7861.23 5785.89 3433.4 788.529 3407.51 9160.14 5792.85 1351.43 0 
0.28 0.17 9837.78 7948.84 5411.23 3116.6 591.986 2738.47 9203.06 6048.42 990.232 0 
0.28 0.18 9814.98 8080.07 5043.15 2846.2 509.732 2280.66 9248.98 6264.97 861.613 0 
0.28 0.19 9794.26 8171.04 4723.67 2625.66 459.299 1973.1 9297.88 6489.28 787.678 0 
0.28 0.2 9751.39 8073.01 4417.86 2415.9 423.477 1819.33 9338.18 6743.83 715.035 0 
0.28 0.21 9718.12 8010.31 4144.01 2240.19 395.45 1768.23 9364.7 6980.96 710.081 0 
0.28 0.22 9749.15 8427.16 3835.39 2105.26 371.703 1132.18 9403.25 7075.93 679.276 0 
0.28 0.23 9747.58 6488.49 3277 1876.5 351.831 873.974 9168.44 7303.36 555.731 0 
0.28 0.24 9738.74 6329.9 3115.88 1802.49 333.716 804.566 9175.62 7418.33 546.116 0 
0.28 0.25 9727.77 6221.17 2971.09 1741.58 318.689 751.141 9189.61 7505.57 546.811 0 
0.28 0.26 9712.92 6119.52 2830.4 1687.2 304.942 709.864 9206.24 7586.76 555.057 0 
0.28 0.27 9693.57 6032.68 2693.1 1641.3 292.368 679.872 9224.59 7671.14 575.624 0 
0.28 0.28 9662.51 5891.54 2551.45 1596.89 280.622 656.814 9244.4 7711.63 612.982 0 
0.28 0.29 9612.42 5652.85 2415.32 1557.98 270.094 637.438 9266.25 7775.02 637.175 0 
0.28 0.3 9528.86 5189.71 2284.42 1521.9 259.8 669.633 9291.1 7811.74 641.373 0 
0.28 0.31 5517.18 2556.84 2157.14 1540.3 250.13 2615.8 9555.21 8527.22 555.83 0 
0.28 0.32 9403.12 6822 2261.97 1497.47 240.386 625.171 9346.17 7676.34 985.23 0 
0.28 0.33 3576.46 1998.5 1987.5 1510.07 231.421 3683.98 9685.02 9014.04 582.423 0 
0.28 0.34 3559.85 1997.84 1914.76 1487.25 223.414 3818.29 9694.27 9078.94 605.195 0 
0.28 0.35 4337.23 2302.53 1835.38 1458.41 215.104 3471.79 9662.06 8999.89 652.425 0 
0.28 0.36 4121.3 2227.47 1768.3 1440.31 207.513 3827.92 9682.79 9085.52 674.717 0 
0.28 0.37 4256.95 2236.38 1692.77 1421.68 199.826 3807.73 9689.67 9105.38 713.35 0 
0.28 0.38 9172.57 4156.64 1602.62 1378.21 192.316 937.751 9423.87 8345.78 882.373 0 
0.28 0.39 9156.75 3970.87 1537.91 1369.98 185.214 642.943 9448.03 8378.72 786.151 0 
0.28 0.4 9143.39 4261.58 1466.38 1362.77 178.673 650.305 9466.44 8431.07 836.104 0 
0.28 0.41 9131.17 4640.17 1396.57 1355.63 172.602 658.125 9483.36 8495.61 900.108 0 
0.28 0.42 9120.71 5083.4 1329.12 1348.04 167.575 677.457 9496.86 8592.74 977.726 0 
0.28 0.43 9140.65 5833.25 1266.57 1342.75 162.602 747.407 9507.63 8610.99 1211.42 0 
0.28 0.44 9151.37 6226.71 1206.66 1332.26 158.604 894.509 9530.52 8672.29 1520.4 0 
0.28 0.45 9170.26 6707.75 1146.33 1312.34 155.824 1107.5 9559.01 8735.78 1916.7 0 
0.28 0.46 9253.25 8037.68 1075.04 1310.64 153.297 2266.17 9645.2 8863.4 3276.32 0 
0.28 0.47 9242.91 8132.07 1009.87 1304.52 151.35 2798.95 9680.38 8951.4 3491.41 0 
0.28 0.48 9225.17 8173.48 950.569 1298.51 149.472 3029.23 9700.13 9013.49 3642.45 0 
0.28 0.49 9208.9 8207.15 895.316 1293.09 148.036 3273.17 9719.85 9073.15 3790.41 0 
0.28 0.5 9192.9 8229.79 844.846 1288.44 146.921 3449.26 9735.01 9129.4 3923.57 0 
0.28 0.51 9180.14 8263.29 796.872 1284.65 146.506 3731.19 9753.05 9180.23 4104.52 0 
0.28 0.52 9168.76 8282.68 752.519 1280.84 147.044 4008.86 9768.31 9234.67 4312.35 0 
0.28 0.53 9159.74 8296.2 711.004 1277.7 147.33 4309.82 9783.19 9284.92 4503.1 0 
0.28 0.54 9152.72 8310.61 671.285 1274.53 147.54 4640.34 9795.67 9332.18 4670.6 0 
0.28 0.55 9146.92 8298.19 634.293 1271.87 147.387 4928.3 9806.31 9377.04 4784.15 0 
0.28 0.56 9140.52 8258.62 600.784 1269.91 147.025 5106.34 9814.27 9415.1 4855.19 0 
0.28 0.57 9136.93 8192.7 568.987 1267.99 146.973 5204.19 9820.83 9453.71 4858.88 0 
0.28 0.58 9139.4 8105.75 537.584 1266.27 148.682 5306.17 9825.64 9486.69 4874.53 0 
0.28 0.59 9143.99 7947.83 508.702 1265.17 150.118 5197.24 9826.44 9520.47 4826.23 0 
0.28 0.6 9153.52 7751.29 479.933 1263.95 152.021 5022.45 9823.83 9549.13 4716.1 0 
0.28 0.61 9164.57 7489.24 451.647 1263.03 153.881 4672.56 9815.1 9580.24 4479.15 0 
0.28 0.62 9176.3 7204.51 422.692 1263.11 156.039 4379.85 9802.33 9606.86 4143.46 0 
0.28 0.63 9198.02 6949.62 392.128 1264.91 158.252 4297.55 9794.17 9652.16 3794.42 0 
0.28 0.64 9227.73 6662.15 361.758 1265.72 160.228 4333.44 9789.27 9688.96 3509.7 0 
0.28 0.65 9258.91 6342.26 331.862 1269.16 162.381 4499.46 9788.91 9730.4 3293.31 0 
0.28 0.66 9287.96 5869.06 302.109 1264.58 164.779 4747.92 9783.56 9767.97 3067.71 0 
0.28 0.67 9313.32 5172.07 274.443 1261.9 167.287 4939.38 9768.11 9780.25 2821.38 0 
0.28 0.68 9336.62 4013.12 248.821 1259.63 170.366 5051.09 9736.69 9774.39 2518.58 0 
0.28 0.69 9374.64 2576.17 224.498 1256.97 173.91 4993.65 9686.45 9767.02 2137.82 0 
0.28 0.7 9435.04 1825.21 200.089 1255.54 177.614 5105.36 9651.06 9768.3 1965.96 0 
0.28 0.71 9501.34 1521.52 176.496 1254.78 181.042 5204.78 9632.4 9777.35 1904.44 0 
0.28 0.72 9567.05 1393.93 154.237 1256.37 184.388 5197.96 9623.25 9785.87 1796.79 0 
0.29 0 9941.98 9859.34 8076.81 7132.38 9473.74 7516.96 8629.61 2566.02 1340.58 0 
0.29 0.01 9940.4 9832.46 8057.36 7045.42 9491.12 7324.15 8651.74 2717.14 1436.29 0 
0.29 0.02 9939.59 9801.11 8031.35 6959.56 9498.7 7166.41 8669.59 2874.96 1520.11 0 
0.29 0.03 9942.1 9775.47 8000.54 6884.38 9483.78 7018.96 8683.99 3052 1578.39 0 
0.29 0.04 9945.3 9753.97 7969.38 6812.05 9440.74 6967.63 8687.31 3276.35 1601.55 0 
0.29 0.05 9948.13 9719.32 7904.3 6681.57 9318.51 6847.73 8700.69 3454.46 1555.1 0 
0.29 0.06 9938.42 9575.13 7835.58 6476.67 8944.03 6533.32 8725.08 3654.78 1545.53 0 
0.29 0.07 9932.63 9417.01 7724.06 6232.02 8415.23 6179.87 8757.17 3788.44 1518.37 0 
0.29 0.08 9924.25 9226.89 7604.11 5981.44 7761.97 5869.03 8787.25 3964.13 1547.4 0 
0.29 0.09 9917.03 9024.34 7462.07 5721.99 7037.52 5651.09 8819.61 4100.66 1575.42 0 
0.29 0.1 9909.55 8803.06 7304.49 5434.92 6152.42 5398.5 8854.3 4273.16 1594.37 0 
0.29 0.11 9903.14 8566.44 7123.89 5126.86 5172.63 5175.1 8891.18 4492.09 1619.83 0 
0.29 0.12 9897.73 8322.51 6916.62 4805.95 4177.57 4990 8932.3 4727.62 1632.82 0 
0.29 0.13 9889 8137.66 6670.35 4463.63 2910.19 4693.36 8992.36 4985.32 1624.07 0 
0.29 0.14 9880.15 7977.75 6406.23 4114.47 1904.48 4359.71 9051.32 5208.5 1596.31 0 
0.29 0.15 9870.84 7851.83 6131.16 3784.76 1226.52 3990.15 9106.09 5479.01 1536.24 0 
0.29 0.16 9856.4 7843.72 5790.92 3440.38 763.804 3267.19 9156.51 5780.43 1230.88 0 
0.29 0.17 9834.49 7941.48 5413.03 3120.17 586.923 2631.9 9201.51 6027.23 904.28 0 
0.29 0.18 9811.87 8069.71 5048.59 2850.67 508.551 2205.51 9249.63 6247.69 831.013 0 
0.29 0.19 9790.49 8154.55 4728.13 2628.37 459.081 1913.67 9299.07 6475.4 748.858 0 
0.29 0.2 9747.97 8026.73 4426.44 2423.3 423.53 1796.89 9339.49 6739.45 731.74 0 
0.29 0.21 9714.8 8029.87 4153.53 2246.84 394.656 1707.21 9365.54 6968.15 695.194 0 
0.29 0.22 9748.26 8415.98 3840.09 2107.95 371.264 1097.05 9399.95 7059.29 663.687 0 
0.29 0.23 9749.28 6490.25 3291.02 1881.51 351.256 863.233 9166.47 7291.62 548.92 0 
0.29 0.24 9740.82 6322.86 3129.33 1807.27 333.63 796.696 9173.1 7405.7 538.137 0 
0.29 0.25 9730.2 6214.5 2983.64 1745.6 318.443 745.615 9187.71 7495.65 541.164 0 
0.29 0.26 9715.89 6115.99 2843.35 1690.75 304.574 706.041 9204.33 7578.37 547.457 0 
0.29 0.27 9697.03 6027.6 2705.63 1643.85 291.797 675.605 9222.22 7660.67 576.246 0 
0.29 0.28 9669.17 5909.75 2565.87 1599.28 280.228 653.324 9241.29 7707.1 613.822 0 
0.29 0.29 9613.61 5627.16 2426.2 1558.46 269.749 633.496 9264.19 7766.15 631.961 0 
0.29 0.3 9541.63 5256.31 2293.84 1523.96 259.083 645.89 9286.85 7815.19 642.476 0 
0.29 0.31 9408.8 4414.8 2167.1 1491.21 249.542 697.19 9318 7855.73 614.97 0 
0.29 0.32 3582.37 2016.24 2084.01 1540.19 240.272 3702.28 9678.37 8944.4 549.428 0 
0.29 0.33 3542.58 1984.41 2004.38 1511.91 231.389 3725.94 9686.11 9008.79 570.696 0 
0.29 0.34 3522.33 1973.76 1926.57 1489.41 222.756 3820.26 9696.57 9080.46 597.175 0 
0.29 0.35 5927.25 2857.54 1830.79 1450.23 214.814 2625.81 9576.86 8739.78 734.103 0 
0.29 0.36 4165.56 2227.99 1777.27 1442.87 207.239 3720.14 9682 9069.17 670.385 0 
0.29 0.37 4261.71 2250.23 1706.3 1423.85 199.736 3783.59 9688.96 9095.25 707.179 0 
0.29 0.38 9179.9 4249.03 1610.37 1379.94 192.277 914.602 9419.61 8331.86 886.016 0 
0.29 0.39 9154.01 3909.04 1543.97 1371.12 185.037 637.282 9444.94 8376.08 774.827 0 
0.29 0.4 9140.76 4211.18 1471.96 1363.16 178.559 639.081 9464.67 8423.51 828.216 0 
0.29 0.41 9127.2 4561.88 1401.3 1355.83 172.701 647.143 9480.9 8486.24 874.361 0 
0.29 0.42 9116.82 5014.07 1334.36 1349.76 167.297 661.159 9494.59 8582.67 957.929 0 
0.29 0.43 9133.19 5755.52 1271.33 1340.82 162.646 699.48 9502.61 8599.96 1150.83 0 
0.29 0.44 9142.73 6133.54 1212.26 1337.92 158.478 825.87 9525.84 8667.29 1457.17 0 
0.29 0.45 9161.1 6589.09 1152.04 1318.25 155.864 998.554 9550.79 8709.9 1826.76 0 
0.29 0.46 9192.03 7202.08 1089.82 1305.92 153.438 1428.96 9592.54 8789.34 2480.37 0 
0.29 0.47 9240.41 8116.83 1015.9 1304.86 151.421 2676.21 9674.38 8934.36 3463.13 0 
0.29 0.48 9223.19 8158.16 956.057 1298.88 149.636 2930.14 9695.5 9001.02 3592.09 0 
0.29 0.49 9206.63 8196.9 900.359 1293.53 148.196 3126.91 9714.52 9060.34 3736.74 0 
0.29 0.5 9190.89 8216.84 849.594 1288.87 146.916 3327.16 9730.86 9117.18 3899.86 0 
0.29 0.51 9178.3 8250.38 801.304 1285.02 146.598 3610.98 9749.01 9168.06 4083.99 0 
0.29 0.52 9166.71 8266.78 756.629 1281.41 147.208 3882.72 9764.76 9226.25 4254.21 0 
0.29 0.53 9158.14 8289.36 714.599 1278.15 147.338 4195.5 9780.43 9276.24 4453.62 0 
0.29 0.54 9151.12 8298.63 674.703 1274.95 147.699 4526.67 9793.35 9325.4 4630.12 0 
0.29 0.55 9145.22 8283.3 637.462 1272.26 147.587 4814.87 9803.91 9368.31 4760.35 0 
0.29 0.56 9139.88 8255.92 603.224 1270.23 147.23 5025.21 9812.74 9407.54 4841.95 0 
0.29 0.57 9136.17 8188.27 571.219 1268.54 147.065 5132.3 9819.17 9446.24 4849.85 0 
0.29 0.58 9137.13 8084.61 540.273 1266.66 148.74 5163.79 9823.26 9481.73 4819.08 0 
0.29 0.59 9142.6 7949.86 510.367 1265.41 150.172 5150.31 9825.23 9512.21 4806.3 0 
0.29 0.6 9149.85 7737.46 481.964 1264.24 152.041 4906.32 9821.67 9542.88 4697.58 0 
0.29 0.61 9155.95 7420.2 454.805 1263.21 153.952 4370.9 9808.11 9572.66 4428.02 0 
0.29 0.62 9172.42 7168.99 424.38 1263.41 156.039 4212.81 9798.73 9602.3 4061.72 0 
0.29 0.63 9194.69 6925.18 393.822 1265.06 158.25 4153.7 9791.22 9644.39 3733.95 0 
0.29 0.64 9223.6 6646.12 363.375 1266.12 160.179 4208.75 9786.75 9680.78 3469.95 0 
0.29 0.65 9259.5 6318.24 332.169 1266.55 162.331 4538.4 9790.04 9735.93 3291.91 0 
0.29 0.66 9288.53 5849.45 302.575 1264.25 164.7 4695.6 9782.12 9764.48 3041.85 0 
0.29 0.67 9312.79 5176.87 275.118 1261.98 167.258 4879.96 9768.25 9777.31 2812.59 0 
0.29 0.68 9335.92 4018.85 249.316 1259.7 170.325 4994.17 9737.12 9770.43 2510.08 0 
0.29 0.69 9373.26 2605.81 224.936 1257.09 173.938 4947.71 9688.47 9764.12 2142.3 0 
0.29 0.7 9433.32 1837.24 200.496 1255.72 177.542 5062.05 9653.11 9770.3 1965.19 0 
0.29 0.71 9499.42 1507.21 176.92 1254.87 181 5157.65 9632.73 9773.25 1896 0 
0.3 0 9937.84 9847.58 8101.12 7146.47 9431.63 7390.18 8625.75 2547.33 1256.35 0 
0.3 0.01 9936.81 9819.89 8081.53 7064.31 9454.13 7212.11 8647.9 2697.17 1378.71 0 
0.3 0.02 9935.77 9790.53 8060.83 6990.16 9467.92 7063.13 8665.02 2864.43 1486.95 0 
0.3 0.03 9938.29 9760.5 8027.19 6909.09 9466.77 6927.3 8680.15 3036.56 1582.6 0 
0.3 0.04 9942.12 9737.46 7993.98 6830.43 9410.79 6842.74 8685.64 3261.91 1584.03 0 
0.3 0.05 9944.51 9700.5 7929.55 6701.25 9277.72 6737.47 8698.55 3436.26 1562.77 0 
0.3 0.06 9936.96 9558.99 7856.01 6491.15 8886.7 6390.93 8724.31 3645.54 1516.14 0 
0.3 0.07 9929.27 9393.89 7750.13 6258.98 8387.78 6073.55 8753.92 3778.47 1532.47 0 
0.3 0.08 9920.66 9198.77 7629.57 6007.47 7710.09 5767.17 8784.15 3953.92 1559.18 0 
0.3 0.09 9915.02 8994.57 7484.17 5739.23 6945.95 5524.08 8818.52 4089.44 1539.27 0 
0.3 0.1 9908.09 8770.71 7325.53 5450.93 6051.88 5274.07 8853.48 4256.59 1559.4 0 
0.3 0.11 9901.49 8529.12 7144.02 5143.29 5071.42 5057.06 8890.74 4462.21 1575.58 0 
0.3 0.12 9895.04 8286.23 6936.56 4820.52 4045.13 4864.39 8932.66 4719.14 1590.81 0 
0.3 0.13 9885.19 8100.39 6688.14 4475.84 2795.15 4568.05 8992.77 4962.93 1584.39 0 
0.3 0.14 9877.17 7943.47 6422.04 4127.43 1816.36 4232.42 9051.37 5182.66 1532.53 0 
0.3 0.15 9868 7817.63 6138 3786.75 1155.45 3826.86 9106.02 5471.69 1407.36 0 
0.3 0.16 9852.39 7819.81 5795.62 3441.11 743.687 3133.57 9155.22 5768.63 1094.83 0 
0.3 0.17 9830.79 7929.37 5414.11 3118.81 582.096 2533.06 9200.67 6020.22 837.032 0 
0.3 0.18 9808.29 8054.04 5051.72 2853.77 506.422 2129.65 9249.98 6229.81 793.564 0 
0.3 0.19 9786.39 8136.18 4731.61 2630.55 457.934 1854.71 9299.74 6457.83 723.035 0 
0.3 0.2 9764.84 8181.67 4427.13 2438.49 422.533 1619.31 9342.36 6684.34 708.443 0 
0.3 0.21 9736.12 8038.67 4075.75 2230.75 393.942 1460.79 9338.36 6898.77 640.712 0 
0.3 0.22 9748.6 8401.25 3840.28 2112.14 370.65 1058.4 9393.4 7041.14 647.186 0 
0.3 0.23 9750.72 6455.44 3298.14 1882.78 350.715 852.302 9161.45 7283.46 538.506 0 
0.3 0.24 9742.78 6309.58 3140.46 1808.99 333.147 789.454 9169.91 7397.16 532.027 0 
0.3 0.25 9732.65 6205.84 2996.15 1749.01 317.753 739.731 9185.41 7486.67 535.124 0 
0.3 0.26 9718.61 6108.13 2855.6 1693.42 303.421 701.96 9201.72 7571.16 544.25 0 
0.3 0.27 9700.24 6023.01 2717.76 1647.22 291.345 674.221 9219.97 7651.72 568.058 0 
0.3 0.28 9672.23 5902.71 2576.81 1601.28 279.623 649.539 9238.92 7698.38 608.766 0 
0.3 0.29 9607.64 5548.41 2436.71 1559.28 269.11 637.669 9263.9 7750.95 628.261 0 
0.3 0.3 9535.82 5187.16 2306.63 1525.03 258.88 656.8 9287.23 7804.55 637.582 0 
0.3 0.31 9508.82 5449.88 2195.54 1498.69 249.064 687.924 9296.54 7838.92 672.972 0 
0.3 0.32 3520.82 2003.73 2102.17 1543.59 239.776 3761.13 9681.04 8948.32 545.492 0 
0.3 0.33 3513.92 1968.9 2018.91 1515.91 230.864 3740.6 9689.3 9007.96 564.689 0 
0.3 0.34 3490.33 1957.92 1942.49 1492.22 222.859 3859.82 9698.07 9074.66 592.691 0 
0.3 0.35 3566.38 1971.66 1867.81 1470.38 214.676 3939.83 9701.53 9120.13 622.2 0 
0.3 0.36 4973.19 2405.41 1786.81 1438.45 206.938 3294.59 9634.05 8935.41 682.068 0 
0.3 0.37 4117 2205.62 1721.77 1425.97 199.259 3908.59 9694.28 9115.76 688.044 0 
0.3 0.38 9177.34 4219.77 1618.55 1378.79 192.38 894.488 9420.02 8330.67 900.457 0 
