w0 w1 height_keep balance_keep mimic_q mimic_dq cmd_linear cmd_angular torque torque_d contact terminal 
0.47 0.38 6337.33 2647.02 1758.96 1414.9 187.629 2389.31 9575.41 8709.35 598.837 0 
0.47 0.39 9127.34 3926.02 1619.73 1380.9 181.048 675.007 9427.31 8293.66 694.146 0 
0.47 0.4 9093.3 3831.3 1534.61 1374.55 175.155 488.142 9439 8353.82 652.148 0 
0.47 0.41 9143.49 5259.88 1472.5 1379.95 169.645 459.264 9442.4 8358.07 784.905 0 
0.47 0.42 9126.21 5403.78 1412.75 1374.58 164.829 449.522 9454.18 8420.66 880.775 0 
0.47 0.43 9107.91 5508.68 1351.18 1373.32 160.517 436.581 9467.29 8464.03 1020.06 0 
0.47 0.44 9089.6 5610.34 1290.36 1368.4 157.736 428.937 9481.7 8521.26 1199.95 0 
0.47 0.45 9085.78 5785.09 1231.84 1345.48 154.91 424.982 9498.55 8570.32 1388.22 0 
0.47 0.46 9084.21 5914.37 1171.52 1329.78 153.062 415.878 9520.02 8614.58 1556.36 0 
0.47 0.47 9090.9 6080.45 1111.55 1315.98 151.416 421.134 9543.81 8665.06 1745.71 0 
0.47 0.48 9108.5 6370.99 1051.1 1296.76 150.223 430.399 9561.58 8705.94 2004.48 0 
0.47 0.49 9114.75 6572.54 993.784 1283.25 148.95 446.846 9574.91 8751.4 2189.7 0 
0.47 0.5 9112.47 6727.48 938.831 1277.87 147.794 467.813 9590.36 8803.53 2438.65 0 
0.47 0.51 9099.12 6789.68 887.629 1273.08 147.342 483.461 9607.19 8867.29 2606.75 0 
0.47 0.52 9098.11 6955.32 837.628 1270.73 147.474 519.406 9625.2 8916.39 2844.12 0 
0.47 0.53 9099.72 7146.09 789.99 1269.11 148.057 577.451 9642.66 8963.73 3061.28 0 
0.48 0 9945.51 9776.18 7927.49 6318.69 9336.81 5896.89 8610.71 2359.02 772.121 0 
0.48 0.01 9943.48 9772.54 7955.83 6356.76 9458.25 5906.29 8631.2 2503.92 979.658 0 
0.48 0.02 9944.03 9762.93 7980.22 6378.51 9532.72 5854.56 8651.88 2692.91 1145.74 0 
0.48 0.03 9947.04 9751.05 7983.9 6368.68 9563.3 5852.42 8670.38 2917.13 1292.92 0 
0.48 0.04 9942.22 9683.53 7964.37 6316.9 9487.5 5623.95 8696.35 3112.92 1289.98 0 
0.48 0.05 9932.53 9562.06 7940.11 6236.43 9240.56 5310.38 8722.68 3318.59 1267.44 0 
0.48 0.06 9923.87 9414.96 7885.83 6126.9 8779.99 5004.92 8752.67 3466.51 1177.96 0 
0.48 0.07 9913.91 9221.78 7811.93 5987.05 8078.23 4694.56 8782.06 3602.13 1058.64 0 
0.48 0.08 9890.89 8951.75 7645.21 5725.06 5631.71 4013.95 8823.24 3703.9 657.661 0 
0.48 0.09 9870.56 8726.08 7412.88 5423.63 3359.09 3351 8862.1 3775.03 474.559 0 
0.48 0.1 9858.03 8543.46 7199.84 5159.34 2305.64 2962.17 8895.36 3945.32 437.867 0 
0.48 0.11 9846.97 8340.06 7003.85 4889.96 1692.88 2637.24 8935.3 4184.42 422.276 0 
0.48 0.12 9834.05 8146.24 6782.98 4612.53 1289.24 2350.38 8975.97 4435.03 413.942 0 
0.48 0.13 9819.82 7952.71 6535.17 4307.6 1012.61 2067.74 9019.83 4721.09 404.579 0 
0.48 0.14 9803.45 7775.26 6275.27 4001.11 828.655 1836.23 9068.05 5030.79 401.956 0 
0.48 0.15 9788.26 7645.27 5984.24 3696.18 697.481 1635.73 9117.38 5282.26 399.146 0 
0.48 0.16 9775.54 7578.95 5667.16 3392.49 601.999 1458.91 9165.97 5504.71 407.319 0 
0.48 0.17 9767.43 7570.82 5376.82 3135.7 534.53 1305.89 9214.83 5750.87 417.591 0 
0.48 0.18 9762.66 7646.66 5087.14 2899 481.568 1175.76 9262.74 6005.31 441.048 0 
0.48 0.19 9756.12 7761.87 4784.26 2688.29 439.796 1042.37 9303.38 6231.12 462.953 0 
0.48 0.2 9748.63 7898.03 4472.15 2503.7 406.31 923.767 9329.93 6471.3 494.532 0 
0.48 0.21 9785.25 7216.23 3900.6 2184.88 378.713 801.677 9200.4 6756.06 439.204 0 
0.48 0.22 9789.95 7047.44 3679.97 2053.35 355.19 740.312 9194.91 6936.04 416.931 0 
0.48 0.23 9790.26 6957.92 3509.82 1956.1 334.845 700.922 9209.12 7101.85 413.295 0 
0.48 0.24 9789.48 6860.5 3355.36 1872.69 317.113 669.633 9225.67 7242.06 419.174 0 
0.48 0.25 9788.53 6739.5 3212.51 1802.03 302.642 644.78 9245.57 7336.89 427.712 0 
0.48 0.26 9783.51 6640.94 3066.65 1736.11 288.88 624.463 9264.61 7446.57 450.294 0 
0.48 0.27 9777.61 6526.85 2924.13 1676.66 276.866 608.636 9284.13 7530.1 473.651 0 
0.48 0.28 9768.67 6408.59 2786.07 1625.55 266.656 593.851 9302.98 7614.14 509.759 0 
0.48 0.29 9757.38 6286.08 2651.19 1581.99 256.005 582.031 9320.38 7704.17 562.014 0 
0.48 0.3 9741.57 6164.09 2517.63 1544.52 246.775 568.622 9338.45 7822.28 631.044 0 
0.48 0.31 9690.56 5821.52 2368.49 1515.67 237.848 556.505 9353.84 7878.83 679.184 0 
0.48 0.32 9643.04 5562.18 2241.22 1485.91 229.65 542.923 9369.11 7954.6 728.468 0 
0.48 0.33 9467.15 4534.36 2116.37 1464.08 221.614 538.715 9382.18 7990 684.127 0 
0.48 0.34 4945.01 2196.84 2149.92 1506.49 214.259 3326.18 9613.06 8699.72 513.282 0 
0.48 0.35 4990.94 2159.96 2056.43 1483.12 207.103 3234.46 9621.62 8756.55 533.947 0 
0.48 0.36 9191.42 3776.91 1858.91 1412.63 199.924 636.656 9392.4 8095.09 628.653 0 
0.48 0.37 5464.05 2342.87 1873.91 1439.45 193.758 2990.99 9612.07 8792.16 566.64 0 
0.48 0.38 9120.76 3400.83 1700.85 1387.45 186.986 648.697 9412.61 8229.74 638.164 0 
0.48 0.39 8654.54 3350.04 1632.03 1384.69 180.63 779.709 9459.18 8387.06 655 0 
0.48 0.4 9091.41 3817.8 1539.69 1374.59 174.707 492.345 9438.31 8348.41 655.302 0 
0.48 0.41 9148.3 5309.56 1479.81 1381.44 168.982 450.479 9440.65 8363.78 791.264 0 
0.48 0.42 9124.41 5384.9 1416.71 1376.12 164.596 440.321 9452.85 8407.27 871.471 0 
0.48 0.43 9101.68 5455.51 1354.35 1369.06 160.65 427.463 9466.69 8471.62 1012.69 0 
0.48 0.44 9088.26 5596.81 1295.34 1369.25 157.762 419.534 9478.88 8517.39 1201.39 0 
0.48 0.45 9084.55 5780.95 1236.83 1348.84 154.908 414.408 9496.5 8564.74 1395.97 0 
0.48 0.46 9081.4 5897.77 1176.02 1327.15 153.126 405.44 9518.88 8610.25 1537.89 0 
0.48 0.47 9091.32 6055.16 1114.72 1318.59 151.319 407.084 9544.3 8657.35 1746.01 0 
0.48 0.48 9107.21 6352.34 1055.03 1301.51 149.966 415.083 9559.5 8695.13 1986.12 0 
0.48 0.49 9111.82 6548.03 997.563 1284.28 148.816 428.723 9573.48 8740.43 2174.26 0 
0.48 0.5 9109.63 6689.27 942.889 1277.67 147.741 447.014 9588.3 8800.64 2386.49 0 
0.48 0.51 9096.7 6766.09 891.045 1272.67 147.264 461.23 9605.62 8862.47 2575.86 0 
0.48 0.52 9095.56 6917.97 841.069 1270.27 147.387 492.722 9623.67 8905.83 2798.37 0 
0.49 0 9943.91 9765.95 7940.83 6325.03 9302.99 5805.67 8606.87 2353.5 746.533 0 
0.49 0.01 9943.22 9763.5 7968.44 6365.46 9447.26 5806.04 8626.86 2497.11 917.11 0 
0.49 0.02 9943.53 9749.25 7995.24 6389.55 9519.15 5749.91 8646.37 2683.91 1089.51 0 
0.49 0.03 9946.13 9736.3 7998.08 6379.94 9551.3 5753.98 8665.66 2901.37 1269.5 0 
0.49 0.04 9940.57 9662.28 7980.24 6328.64 9461.99 5506.07 8692.09 3097.96 1257.27 0 
0.49 0.05 9931.18 9533.6 7955.3 6248.01 9173.09 5169.11 8718.43 3297.52 1178.22 0 
0.49 0.06 9921.66 9374.14 7904.41 6140.72 8702.59 4880.09 8748.01 3447.28 1079.21 0 
0.49 0.07 9911.93 9180.21 7826.6 5998.98 7944.56 4574.93 8778.71 3582.55 947.149 0 
0.49 0.08 9884.09 8901.5 7628.52 5704.79 4987.01 3768.26 8821.68 3648.89 544.298 0 
0.49 0.09 9867.12 8693.58 7398.29 5412.11 3093.76 3205.06 8855.92 3755.12 445.322 0 
0.49 0.1 9854.34 8504.22 7204.28 5162.72 2199.59 2858.19 8893.49 3933.88 419.476 0 
0.49 0.11 9842.94 8304.34 7010.16 4897.27 1637.11 2551.01 8934.17 4153.28 406.782 0 
0.49 0.12 9830.56 8111.32 6785.49 4616.98 1255.38 2266.79 8975.19 4421.4 397.655 0 
0.49 0.13 9815.92 7916.66 6540.46 4314.14 994.648 1995.56 9018.33 4710.66 396.021 0 
0.49 0.14 9800.05 7738.07 6281.97 4008.29 819.049 1776.06 9066.95 5015.13 390.816 0 
0.49 0.15 9785.09 7609.31 5990.63 3701.85 691.856 1585.77 9116.92 5267.89 391.594 0 
0.49 0.16 9772.9 7541.99 5675.04 3398.08 599.835 1420.09 9165.21 5489.57 394.867 0 
0.49 0.17 9765.97 7541.88 5379.82 3136.12 532.899 1267.23 9214.27 5739.6 409.472 0 
0.49 0.18 9761.74 7622.93 5091.85 2900.26 480.6 1140.79 9262.67 5991.04 425.579 0 
0.49 0.19 9754.65 7736.1 4788.02 2690.08 438.521 1017.3 9302.43 6222.93 449.711 0 
0.49 0.2 9747.78 7876.79 4475.58 2506.46 405.813 902.904 9327.04 6454.32 487.471 0 
0.49 0.21 9785.88 7197.02 3907.62 2186.41 377.697 791.199 9198.13 6733.32 431.597 0 
0.49 0.22 9790.9 7038.85 3690.78 2057.7 353.956 733.88 9193.97 6911.49 414.153 0 
0.49 0.23 9791.36 6945.23 3518.4 1960.84 334.049 693.608 9207.62 7059.58 408.38 0 
0.49 0.24 9790.17 6855.38 3362.26 1879.45 315.71 665.331 9225.1 7227.65 413.38 0 
0.49 0.25 9790.2 6731.02 3219.76 1808.75 301.391 640.408 9244.71 7317.02 424.007 0 
0.49 0.26 9785.37 6631.36 3074.71 1739.39 287.903 620.159 9263.34 7430.07 445.696 0 
0.49 0.27 9779.01 6517.87 2931.93 1679.77 275.933 605.208 9282.69 7540.95 469.398 0 
0.49 0.28 9770.66 6400.4 2793.16 1628.93 265.701 590.179 9301.53 7602.11 504.15 0 
0.49 0.29 9759.6 6276.69 2657.4 1583.78 255.37 578.653 9319.21 7687.31 558.739 0 
0.49 0.3 9744.33 6150.5 2524.22 1547.27 245.803 565.968 9337.18 7807.53 622.383 0 
0.49 0.31 9693.33 5807.23 2374.5 1516.81 237.066 551.699 9352.29 7871.18 673.557 0 
0.49 0.32 9644.15 5538.71 2247.76 1487.49 228.916 539.104 9367.56 7947.72 722.542 0 
0.49 0.33 9491.11 4671.92 2128.15 1469.1 221.069 545.968 9380.94 7990.73 696.832 0 
0.49 0.34 5404.85 2177.64 2139.2 1502.73 213.648 2943.44 9588.04 8630.8 523.73 0 
0.49 0.35 4631.43 6971.23 2188.21 1493.35 206.743 5293.53 9659.1 8852.06 547.604 0 
0.49 0.36 4983.64 2189.3 1980.41 1464.68 199.508 3271.43 9630.31 8809.67 546.586 0 
0.49 0.37 9147.82 3534.05 1789.54 1401.06 192.826 642.35 9401.38 8162.62 632.496 0 
0.49 0.38 6099.43 2558.54 1783.38 1419.49 186.524 2595.87 9584.16 8733.17 584.062 0 
0.49 0.39 9109.38 3594.88 1625.85 1380.17 180.371 602.038 9424.43 8288.04 652.538 0 
0.49 0.4 9096.4 3917.47 1546.91 1375.06 174.191 482.276 9437.16 8340.91 648.776 0 
0.49 0.41 9149.61 5316.32 1485.79 1383.06 168.924 447.121 9439.67 8352.75 792.05 0 
0.49 0.42 9125.92 5399.75 1422.52 1376.77 164.068 431.59 9451.12 8409.46 870.065 0 
0.49 0.43 9101.08 5455.49 1359.07 1365.69 160.111 423.101 9465.29 8457.88 1039.59 0 
0.49 0.44 9086.61 5588.53 1300.21 1369.95 156.852 414.508 9478.57 8514.64 1199.96 0 
0.49 0.45 9082.42 5752.59 1241.14 1352.51 154.819 403.596 9494.51 8546.64 1383.59 0 
0.49 0.46 9081.88 5813.9 1178.29 1333.23 152.575 396.982 9524.76 8599.31 1517.75 0 
0.49 0.47 9087.8 6027.07 1118.62 1317.84 151.151 394.412 9542.39 8649.45 1719.6 0 
0.49 0.48 9104.75 6322.61 1058.3 1302.3 149.944 399.67 9558.2 8684.67 1979.74 0 
0.49 0.49 9110.59 6524.79 1001.11 1284.03 148.61 412.757 9571.28 8737.48 2134.95 0 
0.49 0.5 9105.06 6656.42 946.693 1277.96 147.506 424.343 9586.95 8790.61 2383.71 0 
0.49 0.51 9095.39 6756.14 894.152 1273.26 147.05 441.178 9604.36 8851.31 2560.78 0 
0.5 0 9942.18 9755.61 7953.53 6330.65 9261.76 5713.42 8603.38 2349.07 720.239 0 
0.5 0.01 9941.28 9748.7 7985.86 6375.11 9426.21 5702.46 8622.45 2486.71 839.784 0 
0.5 0.02 9943.3 9737.63 8009.25 6399.11 9505.95 5659.69 8640.37 2675.98 1025.2 0 
0.5 0.03 9945.3 9719.91 8013.04 6390.91 9534.78 5642.99 8660.17 2882.6 1204.79 0 
0.5 0.04 9938.67 9637.46 7997.23 6340.51 9433.47 5392.18 8686.7 3079.41 1197.2 0 
0.5 0.05 9929.98 9504.46 7970.35 6259.19 9111.17 5053.04 8714.04 3277.81 1073.05 0 
0.5 0.06 9920.1 9339.52 7917.29 6149.74 8592.23 4758.84 8743.85 3424.19 985.062 0 
0.5 0.07 9910.41 9135.55 7840.49 6009.21 7801.56 4451.72 8775.01 3559.87 836.483 0 
0.5 0.08 9879.14 8856.39 7606.55 5678.77 4411.77 3566.64 8818.17 3607.45 470.967 0 
0.5 0.09 9862.95 8654.67 7393.28 5409.02 2884.45 3086.73 8852.97 3750.95 422.059 0 
0.5 0.1 9850.05 8457.25 7213.27 5170.17 2103.21 2762.99 8892.96 3925.1 403.396 0 
0.5 0.11 9839.54 8270.27 7013.19 4901.74 1583.2 2470.43 8933.11 4142.73 395.668 0 
0.5 0.12 9826.6 8070.96 6786.98 4619.98 1222.42 2182.57 8974.11 4408.58 388.499 0 
0.5 0.13 9812.63 7875.77 6545.87 4319.74 977.115 1930.8 9017.38 4688.42 385.769 0 
0.5 0.14 9796.34 7699.26 6288.32 4014.07 809.721 1721.85 9066.51 5004.04 382.571 0 
0.5 0.15 9782.27 7572.58 5991.87 3700.07 685.852 1538.3 9116.46 5250.76 380.71 0 
0.5 0.16 9770.56 7509.45 5682.22 3403.27 597.472 1381.27 9164.92 5479.08 386.774 0 
0.5 0.17 9764.43 7511.41 5385.33 3139.05 531.246 1236.45 9213.91 5723.08 399.889 0 
0.5 0.18 9759.97 7593.11 5096.81 2903.88 477.705 1112.7 9261.82 5967.07 420.968 0 
0.5 0.19 9753.02 7707.99 4793.35 2694.53 437.485 995.547 9300.75 6196.77 443.467 0 
0.5 0.2 9747.06 7857.08 4479.69 2508.47 403.966 881.614 9323.8 6440.3 476.569 0 
0.5 0.21 9787.61 7159.19 3910.92 2187.05 375.829 779.802 9193.41 6707.91 424.264 0 
0.5 0.22 9792.11 7022.17 3698.43 2061.12 353.407 727.22 9192.87 6893.81 407.71 0 
0.5 0.23 9792.51 6932.3 3527.91 1964.44 333.184 688.889 9206.77 7045.87 402.807 0 
0.5 0.24 9791.19 6845.06 3370.93 1884.58 314.602 658.689 9224.06 7204.04 408.249 0 
0.5 0.25 9790.77 6731.08 3226.97 1814.68 300.569 633.588 9242.93 7316.18 418.419 0 
0.5 0.26 9786.95 6619.44 3081.43 1742.39 286.294 614.864 9261.97 7402.11 440.994 0 
0.5 0.27 9780.78 6507.36 2939.58 1683.75 275.016 599.531 9281.38 7520.67 464.146 0 
0.5 0.28 9772.72 6390.72 2799.42 1631.17 264.47 585.257 9300.14 7582.2 499.683 0 
0.5 0.29 9761.67 6267.27 2664.59 1586.36 254.309 574.234 9318.42 7680.39 551.655 0 
0.5 0.3 9746.48 6137.46 2531.79 1549.84 244.93 561.761 9335.68 7791.37 616.755 0 
0.5 0.31 9698.32 5811.03 2382.59 1519.67 236.351 549.902 9350.34 7862.22 666.793 0 
0.5 0.32 9645.44 5510.16 2254.49 1488.95 227.775 539.248 9365.82 7939.3 714.306 0 
0.5 0.33 9530.59 4918.77 2142.88 1472.98 220.264 568.358 9378.57 7998.77 718.983 0 
0.5 0.34 4429.22 1987.34 2181.72 1518.72 212.784 3574.49 9643.84 8776.02 497.746 0 
0.5 0.35 8845.51 3391.73 1955.6 1432.51 205.743 721.471 9403.02 8074.09 576.846 0 
0.5 0.36 4950.27 2141.35 1988.98 1466.06 198.899 3245.12 9632.09 8809.43 545.237 0 
0.5 0.37 5813.7 5868.05 1947.9 1442.55 192.463 3881.96 9604.87 8743.71 585.29 0 
0.5 0.38 6195.94 2560.76 1786.99 1419.27 186.071 2424.51 9581.87 8716.48 585.202 0 
0.5 0.39 9114.47 3825.12 1625.69 1381.05 179.61 544.989 9422.49 8270.83 656.839 0 
0.5 0.4 9104.21 4196.78 1542.53 1378.38 173.628 459.502 9436.12 8328.89 640.587 0 
0.5 0.41 9152.92 5342.08 1491.94 1384.88 168.474 443.982 9437.36 8329.09 806.916 0 
0.5 0.42 9126.83 5393.08 1426.98 1379.54 163.988 428.665 9449.28 8407.28 885.464 0 
0.5 0.43 9099.85 5444.63 1363.61 1365.95 160.115 414.576 9464.69 8442.24 1042.31 0 
0.5 0.44 9084.51 5577.81 1304.25 1370.05 156.941 403.678 9476.65 8498.13 1204.36 0 
0.5 0.45 9080.36 5728.87 1245.62 1352.58 154.241 394.461 9493.54 8542.19 1361.29 0 
0.5 0.46 9079.43 5801.2 1182.64 1332.44 152.484 388.141 9521.99 8594.43 1510.09 0 
0.5 0.47 9085.65 6015.97 1122.3 1318.46 150.863 383.177 9540.86 8641.47 1714.94 0 
0.5 0.48 9103.76 6304.8 1061.85 1302.78 149.641 389.967 9556.4 8681.89 1966.93 0 
0.5 0.49 9107.27 6493.76 1005.14 1284.44 148.465 397.468 9569.73 8734.91 2116.71 0 
0.5 0.5 9101.61 6631.6 950.115 1277.56 147.449 407.516 9585.62 8782.31 2355.38 0 
0.51 0 9941.11 9747.46 7965.01 6338.1 9213.56 5628.45 8599.42 2338.6 702.229 0 
0.51 0.01 9940.33 9736.85 8000.12 6384.62 9404.11 5600.95 8617.75 2477.39 770.814 0 
0.51 0.02 9942.84 9724.52 8020.7 6406.01 9486.1 5560.21 8635.35 2670.49 954.58 0 
0.51 0.03 9944.22 9701.92 8027.48 6401.73 9517.46 5528.04 8654.84 2866.18 1141.24 0 
0.51 0.04 9937.6 9611.94 8013.38 6350.31 9387.86 5258.88 8681.37 3062.86 1102.72 0 
0.51 0.05 9928.43 9474.8 7984.3 6269.48 9047.32 4940.34 8709.36 3255.27 1004.42 0 
0.51 0.06 9918.77 9296.09 7930.41 6159.72 8446.14 4617.13 8740.05 3394.64 848.242 0 
0.51 0.07 9895.61 9039.31 7797.19 5938.71 6338.37 4009.46 8777.45 3491.22 569.208 0 
0.51 0.08 9874.16 8814.8 7587.56 5662.12 3963.59 3406.38 8814.74 3585.32 429.001 0 
0.51 0.09 9857.83 8609.51 7393.92 5410.07 2688.46 2977.87 8851.78 3744.58 402.12 0 
0.51 0.1 9846.53 8424.29 7214.11 5170.46 2015.24 2671.04 8892.46 3896.78 392.255 0 
0.51 0.11 9835.49 8228.34 7017.39 4908.99 1530.81 2384.83 8932.53 4135.54 383.376 0 
0.51 0.12 9822.73 8029.62 6790.59 4621.72 1191.48 2105.05 8973.49 4395.83 377.435 0 
0.51 0.13 9808.38 7836.34 6551.57 4324.98 960.344 1863.83 9016.37 4681.41 375.963 0 
0.51 0.14 9793.16 7661.15 6292.52 4018.1 800.111 1665.21 9065.88 4988.8 372.491 0 
0.51 0.15 9779.34 7534.89 5997.82 3703.99 681.834 1493.73 9116.19 5233.06 375.958 0 
0.51 0.16 9767.58 7470.12 5690.61 3410.23 595.648 1342.06 9164.46 5461.24 380.711 0 
0.51 0.17 9762.58 7477.48 5391.16 3142.72 528.743 1201.59 9213.28 5693 392.966 0 
0.51 0.18 9758.22 7563.58 5102.18 2907.26 476.226 1088.69 9260.62 5952.84 413.719 0 
0.51 0.19 9751.44 7680.35 4798.32 2698.1 436.73 974.589 9299.39 6183.22 434.698 0 
0.51 0.2 9745.87 7833.41 4485.78 2512.29 403.28 866.461 9321.71 6425.13 472.133 0 
0.51 0.21 9788.58 7140.93 3918.99 2190.05 374.956 767.513 9191.87 6683.75 418.111 0 
0.51 0.22 9793.14 7005.53 3707.62 2063.7 351.894 719 9192.06 6875.45 401.757 0 
0.51 0.23 9793.93 6918.09 3537.28 1968.23 332.439 682.74 9205.71 7029.91 396.195 0 
0.51 0.24 9792.25 6832.51 3378.79 1887.98 313.963 650.406 9222.52 7166.03 401.942 0 
0.51 0.25 9791.82 6724.53 3234.14 1817.76 299.227 628.457 9241.44 7296.53 414.101 0 
0.51 0.26 9788.43 6610.47 3089.76 1746.28 285.256 609.739 9260.75 7381.81 433.794 0 
0.51 0.27 9782.92 6499.03 2946.97 1686.6 274.111 596.885 9279.62 7484.82 460.286 0 
0.51 0.28 9774.58 6380.26 2807.05 1633.88 262.493 583.67 9298.62 7569.97 494.108 0 
0.51 0.29 9764.33 6255.36 2670.76 1588.49 253.268 569.353 9316.84 7670.4 546.949 0 
0.51 0.3 9749.29 6125.85 2538.03 1552.24 243.746 559.892 9334.69 7786.82 609.312 0 
0.51 0.31 9698.29 5775.45 2388.84 1521.48 235.568 545.216 9348.97 7859.68 657.832 0 
0.51 0.32 9628.37 5370.32 2258.31 1490.58 226.992 536.445 9364.58 7924.69 698.133 0 
0.51 0.33 9529.53 4874.88 2149.84 1474.2 219.493 560.205 9378 7996.2 713.599 0 
0.51 0.34 3994.24 7438.16 2339.33 1530.15 212.035 5961.85 9687.52 8906.87 513.662 0 
0.51 0.35 9382.92 4708.41 1968.12 1438.78 205.322 568.021 9384.84 8033.48 764.087 0 
0.51 0.36 6116.29 2488.6 1969.28 1454.68 198.593 2529.41 9565.85 8619.92 569.346 0 
0.51 0.37 6037.2 2426.57 1885.15 1437.1 191.862 2545.48 9580.9 8673.59 568.054 0 
0.51 0.38 6977.21 2695.27 1777.16 1413.51 185.464 1981.71 9537.87 8593.87 601.98 0 
0.51 0.39 9117.35 3786.48 1643.3 1380.53 179.195 615.244 9419.19 8263.47 660.669 0 
0.51 0.4 9169.91 5130.49 1559.38 1390.92 173.574 450.942 9425.73 8255.35 715.132 0 
0.51 0.41 9156.68 5361.26 1498.17 1386.37 167.937 436.919 9434.43 8312.96 827.661 0 
0.51 0.42 9128.37 5407.17 1433.47 1380.68 163.254 422.905 9447.56 8393.01 902.268 0 
0.51 0.43 9097.93 5421.02 1367.96 1364.4 159.697 408.107 9462.95 8437.85 1032.31 0 
0.51 0.44 9085.05 5575.02 1309 1367.74 156.678 393.724 9475.46 8487.18 1236.82 0 
0.51 0.45 9077.39 5656.05 1248.62 1346.82 154.141 383.837 9495.89 8538.61 1338.79 0 
0.51 0.46 9077.12 5750.04 1185.83 1335.2 152.269 377.525 9522.26 8586.73 1491.02 0 
0.51 0.47 9083.02 6000.72 1126.29 1319.72 150.693 372.717 9539.42 8635.17 1700.76 0 
0.51 0.48 9100.29 6278.26 1066.01 1305.06 149.686 378.053 9554.51 8679.52 1944.82 0 
0.51 0.49 9104.99 6482.28 1008.54 1285.93 148.199 382.84 9569.03 8724.63 2100.36 0 
0.52 0 9939.72 9736.79 7975.89 6342.9 9145.13 5544.81 8596.51 2333.91 672.821 0 
0.52 0.01 9939.25 9723.48 8014.47 6393.03 9373.49 5505.69 8613.46 2463.65 708.744 0 
0.52 0.02 9942.75 9711.48 8033.71 6414.79 9469.62 5468.82 8628.85 2662.59 888.399 0 
0.52 0.03 9943.35 9684.9 8041.35 6412.63 9500.77 5426.32 8649.46 2853.37 1087.58 0 
0.52 0.04 9935.92 9586.05 8029.22 6361.23 9342.23 5133.2 8676.27 3047.26 1027.95 0 
0.52 0.05 9926.58 9440.15 7999.3 6280.27 8974.84 4825.57 8704.52 3233.81 922.885 0 
0.52 0.06 9916.54 9257.79 7945.19 6171.33 8350.54 4518.85 8735.34 3363.97 790.385 0 
0.52 0.07 9890.3 8988.84 7781.64 5916.59 5696.28 3799.94 8775.83 3457.68 470.688 0 
0.52 0.08 9868.78 8771.11 7579.45 5655.14 3611.79 3282.21 8813.45 3568.8 407.548 0 
0.52 0.09 9854.05 8571.57 7396.71 5411.29 2548.96 2889.03 8851.59 3727.78 388.575 0 
0.52 0.1 9842.91 8384.92 7219.97 5175.89 1937.38 2582.93 8892.41 3887.09 378.242 0 
0.52 0.11 9831.88 8189.64 7019.13 4913.06 1479.28 2302.09 8931.49 4115.61 372.488 0 
0.52 0.12 9818.35 7985.3 6797.24 4627.3 1163.82 2034.08 8972.87 4387.38 369.418 0 
0.52 0.13 9804.72 7790.49 6556.82 4327.14 946.74 1801.8 9016.37 4669.29 365.978 0 
0.52 0.14 9789.86 7620.45 6299.8 4024.16 791.586 1617.55 9065.69 4977.32 365.642 0 
0.52 0.15 9776.85 7496.93 6005.41 3709.79 676.962 1452.81 9115.7 5215.18 368.253 0 
0.52 0.16 9765.46 7434.55 5696.71 3414.91 592.661 1305.24 9164.26 5447.76 373.997 0 
0.52 0.17 9760.34 7444.4 5397.77 3147.09 527.018 1171.66 9213.17 5684.32 386.552 0 
0.52 0.18 9755.83 7531.53 5109.57 2914.1 476.276 1057.62 9260.46 5925.77 404.149 0 
0.52 0.19 9749.69 7651.84 4802.9 2701 435.684 953.296 9297.83 6164.61 425.025 0 
0.52 0.2 9745.5 7815.44 4488.1 2514.21 402.405 846.235 9319.35 6400.06 467.036 0 
0.52 0.21 9790.57 7102.06 3923 2190.62 374.05 759.422 9187.84 6674.53 412.855 0 
0.52 0.22 9794.41 6988.04 3715.68 2067.96 351.134 707.973 9190.82 6856.49 395.793 0 
0.52 0.23 9795.07 6899.19 3545.31 1971.79 330.794 674.186 9204.34 7011.53 393.082 0 
0.52 0.24 9793.74 6821.32 3385.3 1889.97 312.751 646.392 9221.4 7147.61 398.283 0 
0.52 0.25 9792.91 6718.2 3240.74 1820.06 298.034 624.092 9239.98 7283.36 409.843 0 
0.52 0.26 9790.07 6597.98 3097.86 1750.61 283.773 605.975 9259.38 7367.73 429.393 0 
0.52 0.27 9784.82 6486.93 2954.82 1690.11 272.962 592.794 9278.32 7472.3 454.54 0 
0.52 0.28 9776.58 6369.29 2813.97 1637.14 261.871 579.21 9297.39 7556.78 488.493 0 
0.52 0.29 9766.25 6245.07 2678.7 1591.37 252.523 565.073 9315.44 7659.47 540.035 0 
0.52 0.3 9751.76 6115.1 2545.18 1556.54 243.163 557.466 9333.34 7770.21 604.683 0 
0.52 0.31 9703.29 5781.15 2395.76 1523.84 234.669 542.974 9346.56 7862.18 652.002 0 
0.52 0.32 9615.06 5247.55 2263.64 1492.47 226.096 533.851 9362.84 7917.93 682.779 0 
0.52 0.33 9468.54 4497.45 2159.21 1475.67 218.446 601.341 9374.82 7966.17 665.099 0 
0.52 0.34 4504.95 1977.61 2206.97 1521.45 211.001 3570.95 9636.74 8749.03 499.45 0 
0.52 0.35 4491.21 1972.48 2118.82 1497.75 204.266 3616.43 9645.8 8811.45 516.25 0 
0.52 0.36 5027.42 2147.08 2012.14 1469.13 198.038 3185.44 9630.26 8788.75 542.545 0 
